Incident Type,Creation Date,Response Time,Year,Week,Day
Structural-Scaffold,2017-11-19 00:00:00,426.0,2017,2017-47,323
Structural-Stability Problem,2017-11-26 00:00:00,78.0,2017,2017-48,330
Structural-Construction Accident,2017-12-01 00:00:00,127.0,2017,2017-48,335
Structural-Other,2017-12-09 00:00:00,147.0,2017,2017-49,343
Structural-Construction Accident,2017-12-12 00:00:00,36.0,2017,2017-50,346
Structural-Scaffold,2017-12-15 00:00:00,24.0,2017,2017-50,349
Structural-Scaffold,2017-12-25 00:00:00,314.0,2017,2017-52,359
Structural-Falling Debris,2017-12-25 00:00:00,92.0,2017,2017-52,359
Structural-Sidewalk Shed,2017-12-29 00:00:00,68.0,2017,2017-52,363
Structural-Other,2018-01-04 00:00:00,4000.0,2018,2018-00,4
Structural-Other,2018-01-04 00:00:00,162.0,2018,2018-00,4
Structural-Scaffold,2018-01-04 00:00:00,247.0,2018,2018-00,4
Structural-Other,2018-01-04 11:30:58,251.0,2018,2018-00,4
Structural-Street Collapse,2018-01-11 00:00:00,441.0,2018,2018-01,11
Structural-Other,2018-01-12 00:00:00,4000.0,2018,2018-01,12
Structural-Other,2018-01-12 09:31:21,251.0,2018,2018-01,12
Structural-Sidewalk Collapse,2018-01-16 00:00:00,338.0,2018,2018-02,16
Structural-Life Safety Violations,2018-01-18 00:00:00,4000.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 00:00:00,4000.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Life Safety Violations,2018-01-18 16:19:55,307.0,2018,2018-02,18
Structural-Elevator,2018-01-23 00:00:00,490.0,2018,2018-03,23
Structural-Stability Problem,2018-01-24 00:00:00,365.0,2018,2018-03,24
Structural-Partial Collapse,2018-02-05 00:00:00,771.0,2018,2018-05,36
Structural-Partial Collapse,2018-02-05 00:07:19,407.0,2018,2018-05,36
Structural-Stability Problem,2018-02-10 00:00:00,4000.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Stability Problem,2018-02-10 16:44:26,327.0,2018,2018-05,41
Structural-Collapse,2018-02-15 00:00:00,152.0,2018,2018-06,46
Structural-Falling Debris,2018-02-16 00:00:00,1365.0,2018,2018-06,47
Structural-Falling Debris,2018-02-16 14:04:45,200.0,2018,2018-06,47
Structural-Partial Collapse,2018-02-18 00:00:00,325.0,2018,2018-07,49
Structural-Confined Space,2018-02-27 00:00:00,1368.0,2018,2018-08,58
Structural-Confined Space,2018-02-27 12:56:30,56.0,2018,2018-08,58
Structural-Scaffold,2018-03-02 00:00:00,344.0,2018,2018-08,61
Structural-Collapse,2018-03-02 00:00:00,430.0,2018,2018-08,61
Structural-Collapse,2018-03-02 00:00:00,189.0,2018,2018-08,61
Structural-Other,2018-03-03 00:00:00,734.0,2018,2018-08,62
Structural-Falling Debris,2018-03-06 00:00:00,167.0,2018,2018-09,65
Structural-Scaffold,2018-03-07 00:00:00,624.0,2018,2018-09,66
Structural-Demolition,2018-03-07 00:00:00,4000.0,2018,2018-09,66
Structural-Sidewalk Shed,2018-03-07 00:00:00,103.0,2018,2018-09,66
Structural-Sidewalk Shed,2018-03-07 00:00:00,80.0,2018,2018-09,66
Structural-Stability Problem,2018-03-07 00:00:00,638.0,2018,2018-09,66
Structural-Confined Space,2018-03-07 00:00:00,24.0,2018,2018-09,66
Structural-Demolition,2018-03-07 17:27:32,1433.0,2018,2018-09,66
Structural-Demolition,2018-03-07 17:27:32,1433.0,2018,2018-09,66
Structural-Demolition,2018-03-07 17:27:32,1433.0,2018,2018-09,66
Structural-Demolition,2018-03-07 17:27:32,1433.0,2018,2018-09,66
Structural-Demolition,2018-03-07 17:27:32,1433.0,2018,2018-09,66
Structural-Demolition,2018-03-07 17:27:32,1433.0,2018,2018-09,66
Structural-Other,2018-03-09 00:00:00,145.0,2018,2018-09,68
Structural-Other,2018-03-09 00:00:00,929.0,2018,2018-09,68
Structural-Street Collapse,2018-03-13 00:00:00,4000.0,2018,2018-10,72
Structural-Street Collapse,2018-03-13 12:36:24,634.0,2018,2018-10,72
Structural-Street Collapse,2018-03-13 12:36:24,634.0,2018,2018-10,72
Structural-Street Collapse,2018-03-13 12:36:24,634.0,2018,2018-10,72
Structural-Street Collapse,2018-03-13 12:36:24,634.0,2018,2018-10,72
Structural-Street Collapse,2018-03-13 12:36:24,634.0,2018,2018-10,72
Structural-Other,2018-03-16 00:00:00,4000.0,2018,2018-10,75
Structural-Other,2018-03-16 16:45:42,251.0,2018,2018-10,75
Structural-Construction Accident,2018-03-23 00:00:00,24.0,2018,2018-11,82
Structural-Street Collapse,2018-03-23 00:00:00,302.0,2018,2018-11,82
Structural-Collapse,2018-03-26 00:00:00,444.0,2018,2018-12,85
Structural-Collapse,2018-03-27 00:00:00,1782.0,2018,2018-12,86
Structural-Collapse,2018-03-27 13:50:31,639.5,2018,2018-12,86
Structural-Sidewalk Shed,2018-03-28 00:00:00,68.0,2018,2018-12,87
Structural-Stability Problem,2018-04-03 00:00:00,118.0,2018,2018-13,93
Structural-Life Safety Violations,2018-04-05 00:00:00,170.0,2018,2018-13,95
Structural-Falling Debris,2018-04-13 00:00:00,56.0,2018,2018-14,103
Structural-Sidewalk Shed,2018-04-14 00:00:00,967.0,2018,2018-14,104
Structural-Other,2018-04-16 00:00:00,980.0,2018,2018-15,106
Structural-Other,2018-04-18 00:00:00,192.0,2018,2018-15,108
Structural-Street Collapse,2018-04-21 00:00:00,221.0,2018,2018-15,111
Structural-Parapet,2018-04-23 00:00:00,1322.0,2018,2018-16,113
Structural-Parapet,2018-04-23 13:06:25,885.0,2018,2018-16,113
Structural-Life Safety Violations,2018-04-24 00:00:00,240.0,2018,2018-16,114
Structural-Falling Debris,2018-04-25 00:00:00,109.0,2018,2018-16,115
Structural-Falling Debris,2018-05-01 00:00:00,139.0,2018,2018-17,121
Structural-Other,2018-05-02 00:00:00,4000.0,2018,2018-17,122
Structural-Other,2018-05-02 14:24:31,251.0,2018,2018-17,122
Structural-Other,2018-05-02 14:24:31,251.0,2018,2018-17,122
Structural-Other,2018-05-02 14:24:31,251.0,2018,2018-17,122
Structural-Other,2018-05-02 14:24:31,251.0,2018,2018-17,122
Structural-Street Collapse,2018-05-08 00:00:00,103.0,2018,2018-18,128
Structural-Life Safety Violations,2018-05-11 00:00:00,2065.0,2018,2018-18,131
Structural-Scaffold,2018-05-11 00:00:00,150.0,2018,2018-18,131
Structural-Life Safety Violations,2018-05-11 00:00:00,210.0,2018,2018-18,131
Structural-Life Safety Violations,2018-05-11 23:21:47,307.0,2018,2018-18,131
Structural-Partial Collapse,2018-05-13 00:00:00,4000.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Partial Collapse,2018-05-13 12:07:17,407.0,2018,2018-19,133
Structural-Collapse,2018-05-17 00:00:00,246.0,2018,2018-19,137
Structural-Collapse,2018-05-17 00:00:00,2754.0,2018,2018-19,137
Structural-Collapse,2018-05-17 23:20:00,639.5,2018,2018-19,137
Structural-Collapse,2018-05-17 23:20:00,639.5,2018,2018-19,137
Structural-Life Safety Violations,2018-05-21 00:00:00,239.0,2018,2018-20,141
Structural-Partial Collapse,2018-05-24 00:00:00,1629.0,2018,2018-20,144
Structural-Partial Collapse,2018-05-24 00:00:00,277.0,2018,2018-20,144
Structural-Other,2018-05-24 00:00:00,126.0,2018,2018-20,144
Structural-Sidewalk Shed,2018-05-25 00:00:00,211.0,2018,2018-20,145
Structural-Stability Problem,2018-05-25 00:00:00,149.0,2018,2018-20,145
Structural-Construction Accident,2018-05-26 00:00:00,6.0,2018,2018-20,146
Structural-Falling Debris,2018-05-27 00:00:00,2606.0,2018,2018-21,147
Structural-Falling Debris,2018-05-27 18:30:14,200.0,2018,2018-21,147
Structural-Other,2018-05-31 00:00:00,705.0,2018,2018-21,151
Structural-Partial Collapse,2018-06-01 00:00:00,314.0,2018,2018-21,152
Structural-Evacuation,2018-06-01 00:00:00,235.0,2018,2018-21,152
Structural-Partial Collapse,2018-06-01 06:15:53,407.0,2018,2018-21,152
Structural-Street Collapse,2018-06-03 00:00:00,374.0,2018,2018-22,154
Structural-Life Safety Violations,2018-06-06 00:00:00,220.0,2018,2018-22,157
Structural-Other,2018-06-08 00:00:00,167.0,2018,2018-22,159
Structural-Street Collapse,2018-06-16 00:00:00,435.0,2018,2018-23,167
Structural-Collapse,2018-06-20 00:00:00,28.0,2018,2018-24,171
Structural-Street Collapse,2018-07-02 00:00:00,60.0,2018,2018-26,183
Structural-Stability Problem,2018-07-02 00:00:00,218.0,2018,2018-26,183
Structural-Other,2018-07-10 00:00:00,1053.0,2018,2018-27,191
Structural-Construction Accident,2018-07-11 00:00:00,2424.0,2018,2018-27,192
Structural-Construction Accident,2018-07-11 14:17:32,93.0,2018,2018-27,192
Structural-Construction Accident,2018-07-12 00:00:00,141.0,2018,2018-27,193
Structural-Confined Space,2018-07-13 00:00:00,13.0,2018,2018-27,194
Structural-Stability Problem,2018-07-18 00:00:00,83.0,2018,2018-28,199
Structural-Street Collapse,2018-07-24 00:00:00,736.0,2018,2018-29,205
Structural-Street Collapse,2018-07-24 21:36:21,634.0,2018,2018-29,205
Structural-Scaffold,2018-08-03 00:00:00,898.0,2018,2018-30,215
Structural-Scaffold,2018-08-03 17:47:22,176.0,2018,2018-30,215
Structural-Falling Debris,2018-08-04 00:00:00,492.0,2018,2018-30,216
Structural-Collapse,2018-08-06 00:00:00,94.0,2018,2018-31,218
Structural-Evacuation,2018-08-06 00:00:00,273.0,2018,2018-31,218
Structural-Other,2018-08-07 00:00:00,16.0,2018,2018-31,219
Structural-Scaffold,2018-08-07 00:00:00,44.0,2018,2018-31,219
Structural-Construction Accident,2018-08-09 00:00:00,36.0,2018,2018-31,221
Structural-Street Collapse,2018-08-09 00:00:00,619.0,2018,2018-31,221
Structural-Collapse,2018-08-09 00:00:00,992.0,2018,2018-31,221
Structural-Collapse,2018-08-09 17:16:59,639.5,2018,2018-31,221
Structural-Crane,2018-08-11 00:00:00,271.0,2018,2018-31,223
Structural-Other,2018-08-13 00:00:00,3963.0,2018,2018-32,225
Structural-Other,2018-08-13 10:33:16,251.0,2018,2018-32,225
Structural-Other,2018-08-13 10:33:16,251.0,2018,2018-32,225
Structural-Other,2018-08-17 00:00:00,98.0,2018,2018-32,229
Structural-Other,2018-08-18 00:00:00,285.0,2018,2018-32,230
Structural-Other,2018-08-18 00:00:00,133.0,2018,2018-32,230
Structural-Other,2018-08-30 00:00:00,248.0,2018,2018-34,242
Structural-Sidewalk Collapse,2018-09-05 00:00:00,41.0,2018,2018-35,248
Structural-Falling Debris,2018-09-07 00:00:00,3945.0,2018,2018-35,250
Structural-Falling Debris,2018-09-07 17:25:41,200.0,2018,2018-35,250
Structural-Falling Debris,2018-09-07 17:25:41,200.0,2018,2018-35,250
Structural-Scaffold,2018-09-11 00:00:00,1151.0,2018,2018-36,254
Structural-Partial Collapse,2018-09-12 00:00:00,3378.0,2018,2018-36,255
Structural-Partial Collapse,2018-09-12 05:42:45,407.0,2018,2018-36,255
Structural-Partial Collapse,2018-09-12 05:42:45,407.0,2018,2018-36,255
Structural-Partial Collapse,2018-09-12 05:42:45,407.0,2018,2018-36,255
Structural-Scaffold,2018-09-15 00:00:00,69.0,2018,2018-36,258
Structural-Stability Problem,2018-09-17 00:00:00,403.0,2018,2018-37,260
Structural-Stability Problem,2018-09-17 06:31:13,327.0,2018,2018-37,260
Structural-Other,2018-09-21 00:00:00,254.0,2018,2018-37,264
Structural-Stability Problem,2018-09-25 00:00:00,493.0,2018,2018-38,268
Structural-Collapse,2018-09-26 00:00:00,996.0,2018,2018-38,269
Structural-Collapse,2018-09-26 04:25:24,639.5,2018,2018-38,269
Structural-Sidewalk Shed,2018-10-05 00:00:00,351.0,2018,2018-39,278
Structural-Falling Debris,2018-10-05 00:00:00,149.0,2018,2018-39,278
Structural-Other,2018-10-16 00:00:00,392.0,2018,2018-41,289
Structural-Other,2018-10-19 00:00:00,170.0,2018,2018-41,292
Structural-Cracks,2018-10-20 00:00:00,4000.0,2018,2018-41,293
Structural-Cracks,2018-10-20 11:32:15,682.0,2018,2018-41,293
Structural-Cracks,2018-10-20 11:32:15,682.0,2018,2018-41,293
Structural-Cracks,2018-10-20 11:32:15,682.0,2018,2018-41,293
Structural-Stability Problem,2018-10-23 00:00:00,261.0,2018,2018-42,296
Structural-Collapse,2018-10-28 00:00:00,1806.0,2018,2018-43,301
Structural-Collapse,2018-10-28 03:10:43,639.5,2018,2018-43,301
Structural-Collapse,2018-10-28 03:10:43,639.5,2018,2018-43,301
Structural-Other,2018-10-29 00:00:00,57.0,2018,2018-43,302
Structural-Other,2018-11-03 00:00:00,248.0,2018,2018-43,307
Structural-Falling Debris,2018-11-09 00:00:00,997.0,2018,2018-44,313
Structural-Falling Debris,2018-11-09 18:37:54,200.0,2018,2018-44,313
Structural-Bridge,2018-11-12 00:00:00,465.0,2018,2018-45,316
Structural-Bridge,2018-11-12 03:37:51,229.0,2018,2018-45,316
Structural-Confined Space,2018-11-14 00:00:00,498.0,2018,2018-45,318
Structural-Life Safety Violations,2018-11-25 00:00:00,2190.0,2018,2018-47,329
Structural-Life Safety Violations,2018-11-25 20:09:28,307.0,2018,2018-47,329
Structural-Collapse,2018-11-26 00:00:00,119.0,2018,2018-47,330
Structural-Construction Accident,2018-11-28 00:00:00,1234.0,2018,2018-47,332
Structural-Other,2018-11-29 00:00:00,301.0,2018,2018-47,333
Structural-Collapse,2018-12-06 00:00:00,106.0,2018,2018-48,340
Structural-Stability Problem,2018-12-09 00:00:00,49.0,2018,2018-49,343
Structural-Partial Collapse,2018-12-12 00:00:00,4000.0,2018,2018-49,346
Structural-Partial Collapse,2018-12-12 14:22:48,407.0,2018,2018-49,346
Structural-Partial Collapse,2018-12-12 14:22:48,407.0,2018,2018-49,346
Structural-Other,2018-12-14 00:00:00,626.0,2018,2018-49,348
Structural-Falling Debris,2018-12-18 00:00:00,159.0,2018,2018-50,352
Structural-Scaffold,2018-12-18 00:00:00,108.0,2018,2018-50,352
Structural-Collapse,2018-12-21 00:00:00,1170.0,2018,2018-50,355
Structural-Collapse,2018-12-21 16:14:56,639.5,2018,2018-50,355
Structural-Partial Collapse,2018-12-23 00:00:00,1326.0,2018,2018-51,357
Structural-Partial Collapse,2018-12-23 12:55:48,407.0,2018,2018-51,357
Structural-Other,2018-12-27 00:00:00,156.0,2018,2018-51,361
Structural-Partial Collapse,2018-12-29 00:00:00,225.0,2018,2018-51,363
Structural-Collapse,2018-12-30 00:00:00,287.0,2018,2018-52,364
Structural-Collapse,2018-12-30 06:13:09,639.5,2018,2018-52,364
Structural-Scaffold,2019-01-03 00:00:00,231.0,2019,2019-00,3
Structural-Collapse,2019-01-09 00:00:00,4000.0,2019,2019-01,9
Structural-Falling Debris,2019-01-09 00:00:00,200.0,2019,2019-01,9
Structural-Collapse,2019-01-09 15:40:16,639.5,2019,2019-01,9
Structural-Collapse,2019-01-09 15:40:16,639.5,2019,2019-01,9
Structural-Collapse,2019-01-09 15:40:16,639.5,2019,2019-01,9
Structural-Sidewalk Shed,2019-01-15 00:00:00,313.0,2019,2019-02,15
Structural-Scaffold,2019-01-21 00:00:00,1483.0,2019,2019-03,21
Structural-Scaffold,2019-01-21 20:28:35,176.0,2019,2019-03,21
Structural-Cracks,2019-01-22 00:00:00,4000.0,2019,2019-03,22
Structural-Cracks,2019-01-22 00:00:00,358.0,2019,2019-03,22
Structural-Collapse,2019-01-23 00:00:00,1108.0,2019,2019-03,23
Structural-Collapse,2019-01-25 00:00:00,4000.0,2019,2019-03,25
Structural-Collapse,2019-01-25 13:06:48,639.5,2019,2019-03,25
Structural-Bridge,2019-01-27 00:00:00,116.0,2019,2019-04,27
Structural-Other,2019-01-28 00:00:00,163.0,2019,2019-04,28
Structural-Scaffold,2019-01-30 00:00:00,243.0,2019,2019-04,30
Structural-Collapse,2019-01-30 00:00:00,673.0,2019,2019-04,30
Structural-Sidewalk Shed,2019-02-05 00:00:00,298.0,2019,2019-05,36
Structural-Cracks,2019-02-06 00:00:00,566.0,2019,2019-05,37
Structural-Collapse,2019-02-08 00:00:00,103.0,2019,2019-05,39
Structural-Sidewalk Shed,2019-02-12 00:00:00,91.0,2019,2019-06,43
Structural-Other,2019-02-12 00:00:00,111.0,2019,2019-06,43
Structural-Other,2019-02-25 00:00:00,574.0,2019,2019-08,56
Structural-Sidewalk Shed,2019-02-25 00:00:00,412.0,2019,2019-08,56
Structural-Collapse,2019-02-25 00:00:00,4000.0,2019,2019-08,56
Structural-Collapse,2019-02-25 08:42:26,639.5,2019,2019-08,56
Structural-Collapse,2019-02-25 08:42:26,639.5,2019,2019-08,56
Structural-Collapse,2019-02-25 08:42:26,639.5,2019,2019-08,56
Structural-Collapse,2019-02-25 08:42:26,639.5,2019,2019-08,56
Structural-Stability Problem,2019-02-26 00:00:00,1217.0,2019,2019-08,57
Structural-Stability Problem,2019-02-26 16:11:50,327.0,2019,2019-08,57
Structural-Partial Collapse,2019-03-02 00:00:00,85.0,2019,2019-08,61
Structural-Stability Problem,2019-03-07 00:00:00,366.0,2019,2019-09,66
Structural-Other,2019-03-08 00:00:00,106.0,2019,2019-09,67
Structural-Collapse,2019-03-18 00:00:00,437.0,2019,2019-11,77
Structural-Parapet,2019-03-20 00:00:00,4000.0,2019,2019-11,79
Structural-Parapet,2019-03-20 16:16:40,885.0,2019,2019-11,79
Structural-Parapet,2019-03-20 16:16:40,885.0,2019,2019-11,79
Structural-Sidewalk Shed,2019-03-22 00:00:00,104.0,2019,2019-11,81
Structural-Life Safety Violations,2019-03-22 00:00:00,195.0,2019,2019-11,81
Structural-Falling Debris,2019-03-23 00:00:00,113.0,2019,2019-11,82
Structural-Collapse,2019-03-29 00:00:00,4000.0,2019,2019-12,88
Structural-Collapse,2019-03-29 15:57:44,639.5,2019,2019-12,88
Structural-Collapse,2019-03-29 15:57:44,639.5,2019,2019-12,88
Structural-Scaffold,2019-03-31 00:00:00,142.0,2019,2019-13,90
Structural-Partial Collapse,2019-04-05 00:00:00,68.0,2019,2019-13,95
Structural-Other,2019-04-07 00:00:00,191.0,2019,2019-14,97
Structural-Other,2019-04-07 05:49:13,251.0,2019,2019-14,97
Structural-Scaffold,2019-04-08 00:00:00,117.0,2019,2019-14,98
Structural-Partial Collapse,2019-04-10 00:00:00,499.0,2019,2019-14,100
Structural-Evacuation,2019-04-12 00:00:00,245.0,2019,2019-14,102
Structural-Construction Accident,2019-04-13 00:00:00,856.0,2019,2019-14,103
Structural-Construction Accident,2019-04-13 03:51:16,93.0,2019,2019-14,103
Structural-Collapse,2019-04-15 00:00:00,157.0,2019,2019-15,105
Structural-Falling Debris,2019-04-15 00:00:00,846.0,2019,2019-15,105
Structural-Sidewalk Collapse,2019-04-20 00:00:00,1520.0,2019,2019-15,110
Structural-Sidewalk Collapse,2019-04-20 13:52:16,1011.0,2019,2019-15,110
Structural-Collapse,2019-04-30 00:00:00,29.0,2019,2019-17,120
Structural-Partial Collapse,2019-05-01 00:00:00,229.0,2019,2019-17,121
Structural-Cracks,2019-05-03 00:00:00,798.0,2019,2019-17,123
Structural-Collapse,2019-05-06 00:00:00,4000.0,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Collapse,2019-05-06 23:43:08,639.5,2019,2019-18,126
Structural-Confined Space,2019-05-08 00:00:00,27.0,2019,2019-18,128
Structural-Confined Space,2019-05-09 00:00:00,15.0,2019,2019-18,129
Structural-Scaffold,2019-05-10 00:00:00,397.0,2019,2019-18,130
Structural-Confined Space,2019-05-14 00:00:00,41.0,2019,2019-19,134
Structural-Confined Space,2019-05-16 00:00:00,194.0,2019,2019-19,136
Structural-Demolition,2019-05-30 00:00:00,4000.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Demolition,2019-05-30 12:06:51,1433.0,2019,2019-21,150
Structural-Collapse,2019-06-04 00:00:00,4000.0,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Collapse,2019-06-04 12:23:48,639.5,2019,2019-22,155
Structural-Other,2019-06-06 00:00:00,4000.0,2019,2019-22,157
Structural-Other,2019-06-06 16:13:08,251.0,2019,2019-22,157
Structural-Other,2019-06-06 16:13:08,251.0,2019,2019-22,157
Structural-Other,2019-06-06 16:13:08,251.0,2019,2019-22,157
Structural-Other,2019-06-06 16:13:08,251.0,2019,2019-22,157
Structural-Other,2019-06-06 16:13:08,251.0,2019,2019-22,157
Structural-Stability Problem,2019-06-10 00:00:00,245.0,2019,2019-23,161
Structural-Sidewalk Shed,2019-06-19 00:00:00,73.0,2019,2019-24,170
Structural-Falling Debris,2019-06-23 00:00:00,391.0,2019,2019-25,174
Structural-Partial Collapse,2019-06-25 00:00:00,4000.0,2019,2019-25,176
Structural-Partial Collapse,2019-06-25 00:00:00,138.0,2019,2019-25,176
Structural-Construction Accident,2019-06-27 00:00:00,38.0,2019,2019-25,178
Structural-Scaffold,2019-06-29 00:00:00,1982.0,2019,2019-25,180
Structural-Scaffold,2019-06-29 19:23:38,176.0,2019,2019-25,180
Structural-Scaffold,2019-07-15 00:00:00,79.0,2019,2019-28,196
Structural-Other,2019-07-15 00:00:00,4000.0,2019,2019-28,196
Structural-Other,2019-07-15 13:35:06,251.0,2019,2019-28,196
Structural-Other,2019-07-16 00:00:00,361.0,2019,2019-28,197
Structural-Street Collapse,2019-07-17 00:00:00,350.0,2019,2019-28,198
Structural-Partial Collapse,2019-07-21 00:00:00,4000.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Partial Collapse,2019-07-21 14:58:50,407.0,2019,2019-29,202
Structural-Collapse,2019-07-22 00:00:00,266.0,2019,2019-29,203
Structural-Collapse,2019-07-22 00:00:00,4000.0,2019,2019-29,203
Structural-Collapse,2019-07-22 23:00:16,639.5,2019,2019-29,203
Structural-Collapse,2019-07-22 23:00:16,639.5,2019,2019-29,203
Structural-Collapse,2019-07-22 23:00:16,639.5,2019,2019-29,203
Structural-Crane,2019-07-30 00:00:00,1052.0,2019,2019-30,211
Structural-Crane,2019-07-30 15:41:23,754.5,2019,2019-30,211
Structural-Sidewalk Shed,2019-08-07 00:00:00,125.0,2019,2019-31,219
Structural-Falling Debris,2019-08-09 00:00:00,1445.0,2019,2019-31,221
Structural-Falling Debris,2019-08-09 18:21:56,200.0,2019,2019-31,221
Structural-Confined Space,2019-08-13 00:00:00,861.0,2019,2019-32,225
Structural-Collapse,2019-08-13 00:00:00,408.0,2019,2019-32,225
Structural-Other,2019-08-16 00:00:00,322.0,2019,2019-32,228
Structural-Partial Collapse,2019-08-27 00:00:00,4000.0,2019,2019-34,239
Structural-Partial Collapse,2019-08-27 00:00:00,330.0,2019,2019-34,239
Structural-Other,2019-08-27 00:00:00,47.0,2019,2019-34,239
Structural-Scaffold,2019-09-02 00:00:00,77.0,2019,2019-35,245
Structural-Collapse,2019-09-06 00:00:00,119.0,2019,2019-35,249
Structural-Construction Accident,2019-09-11 00:00:00,34.0,2019,2019-36,254
Structural-Scaffold,2019-09-14 00:00:00,1076.0,2019,2019-36,257
Structural-Street Collapse,2019-09-17 00:00:00,608.0,2019,2019-37,260
Structural-Street Collapse,2019-09-17 06:44:02,634.0,2019,2019-37,260
Structural-Scaffold,2019-09-30 00:00:00,198.0,2019,2019-39,273
Structural-Other,2019-10-16 00:00:00,648.0,2019,2019-41,289
Structural-Other,2019-10-16 21:09:40,251.0,2019,2019-41,289
